task_detalhes_id;task_status_id;inicio;termino;horas
1960;3;2021-02-16T10:16:11.534Z;f;
1970;3;2021-02-27T15:52:45.812Z;f;
1980;3;2021-02-26T00:01:34.508Z;f;
1990;3;2021-02-21T03:20:47.510Z;f;
2000;7;2019-02-25T08:48:26.116Z;t;2.4
948;3;2021-02-27T09:02:30.949Z;f;
958;3;2021-02-22T12:16:54.765Z;f;
968;3;2021-02-23T22:37:33.901Z;f;
978;5;2020-02-15T21:52:52.498Z;t;9.84
988;3;2021-02-25T16:54:17.559Z;f;
998;3;2021-02-10T02:43:38.429Z;f;
1008;3;2021-02-27T19:37:25.099Z;f;
1018;2;2019-03-02T06:37:15.277Z;t;4.09
1028;3;2021-02-25T15:14:43.894Z;f;
1039;4;2019-05-01T04:51:57.340Z;t;7.96
1049;3;2021-02-22T02:25:06.382Z;f;
1059;3;2021-02-15T00:44:00.432Z;f;
1069;3;2021-02-26T18:35:48.333Z;f;
1079;4;2019-03-18T16:50:09.848Z;t;9.14
1088;2;2020-10-17T10:23:26.486Z;t;9.92
1098;3;2021-02-20T03:04:36.193Z;f;
1108;7;2019-06-11T16:21:49.700Z;t;8.94
1118;3;2021-02-26T13:42:15.339Z;f;
1128;5;2019-02-05T11:25:45.284Z;t;4.26
1138;2;2020-09-21T06:23:17.413Z;t;5.11
1148;7;2020-02-20T03:30:30.684Z;t;5.21
1158;3;2021-02-20T12:13:47.716Z;f;
1168;2;2019-12-03T01:09:04.647Z;t;9.38
1178;1;2020-03-16T23:55:32.725Z;t;8.04
1188;6;2019-11-12T03:42:40.032Z;t;1.06
1198;2;2020-05-09T15:40:13.549Z;t;2.33
1208;3;2021-02-23T13:25:52.255Z;f;
1218;5;2019-02-07T15:13:47.375Z;t;5.35
1229;7;2019-01-23T19:51:28.642Z;t;8.79
1240;3;2021-02-17T05:30:59.835Z;f;
1250;3;2021-02-09T13:03:25.428Z;f;
1260;3;2021-02-26T06:18:00.872Z;f;
1270;1;2020-02-11T16:34:45.751Z;t;1.79
1280;3;2021-02-19T07:32:47.563Z;f;
1290;3;2021-02-12T05:01:34.560Z;f;
1300;3;2021-02-06T14:33:35.408Z;f;
1310;6;2020-03-17T05:40:23.491Z;t;3.95
1320;5;2019-02-19T01:41:13.511Z;t;1.47
1330;7;2019-01-24T10:04:38.371Z;t;0.64
1340;6;2020-06-01T13:36:09.978Z;t;4.56
1350;3;2021-02-17T23:28:56.635Z;f;
1360;3;2021-02-25T08:18:44.965Z;f;
1370;1;2020-05-05T14:42:41.532Z;t;9.29
1380;3;2021-02-12T08:01:23.924Z;f;
1389;3;2021-02-15T08:53:06.873Z;f;
1398;2;2020-09-07T14:30:27.749Z;t;0.8
1407;3;2021-02-13T11:39:35.001Z;f;
1417;2;2020-02-28T07:22:23.617Z;t;0.35
1424;1;2020-12-13T19:25:45.571Z;t;4.16
1432;3;2021-02-25T13:26:52.661Z;f;
1440;4;2020-05-07T09:30:57.608Z;t;7.42
1448;6;2020-12-13T16:02:01.512Z;t;5.55
1458;2;2019-10-06T01:08:03.764Z;t;9.65
1466;3;2021-02-26T18:04:01.294Z;f;
1471;3;2021-02-16T02:55:13.473Z;f;
1480;1;2019-09-24T07:11:45.724Z;t;6.16
1488;3;2021-02-06T21:57:36.047Z;f;
1496;3;2021-02-09T13:57:11.179Z;f;
1500;3;2021-02-03T04:25:59.761Z;f;
1510;1;2019-04-24T10:45:07.203Z;t;4.25
1517;3;2021-02-27T16:12:19.564Z;f;
1524;3;2021-02-25T16:20:53.021Z;f;
1534;3;2021-02-16T05:12:05.228Z;f;
1542;3;2021-02-26T12:38:31.533Z;f;
1557;3;2021-02-13T04:15:27.933Z;f;
1568;3;2021-02-03T08:47:57.188Z;f;
1614;4;2019-01-21T19:03:37.172Z;t;6.55
1634;5;2019-07-13T05:50:07.201Z;t;2.16
1644;2;2019-05-07T23:13:51.399Z;t;1.69
1654;7;2019-05-09T14:44:04.493Z;t;1.76
1664;6;2020-12-27T14:21:48.224Z;t;0.12
1674;7;2019-10-01T14:09:24.276Z;t;3.85
1684;7;2020-08-05T10:37:53.579Z;t;9.4
1694;3;2021-02-17T17:58:48.095Z;f;
1704;3;2021-02-26T11:05:31.524Z;f;
1714;1;2019-03-12T14:46:01.970Z;t;3.99
1724;3;2021-02-27T20:41:24.660Z;f;
1734;3;2021-02-17T10:44:04.485Z;f;
1744;3;2021-02-25T02:02:43.130Z;f;
1753;3;2021-02-17T02:42:15.753Z;f;
1763;5;2019-11-19T05:40:49.609Z;t;8.74
1773;3;2021-02-14T22:25:33.557Z;f;
1782;4;2020-07-10T00:30:02.428Z;t;1.73
1792;1;2020-04-07T17:02:19.744Z;t;7.74
1802;3;2021-02-08T03:08:37.234Z;f;
1812;6;2020-01-02T13:05:33.033Z;t;6.37
1823;6;2020-02-09T22:36:09.831Z;t;4.8
1833;3;2021-02-25T12:01:46.429Z;f;
1843;1;2019-12-02T18:51:11.195Z;t;9.61
1853;3;2021-02-26T15:07:44.663Z;f;
1863;6;2019-10-14T14:01:13.496Z;t;0.66
1873;3;2021-02-21T07:35:25.067Z;f;
1884;3;2021-02-26T08:05:11.985Z;f;
1894;3;2021-01-31T16:04:13.278Z;f;
1904;3;2021-02-24T11:31:13.141Z;f;
1914;3;2021-02-27T03:07:51.165Z;f;
1923;3;2021-02-27T04:17:45.645Z;f;
1933;4;2020-06-07T22:55:10.939Z;t;5.82
1943;2;2020-07-18T20:00:05.557Z;t;4.22
1953;5;2019-05-26T17:22:43.266Z;t;10
1963;3;2021-02-24T13:14:45.086Z;f;
1973;3;2021-02-27T19:27:36.199Z;f;
1982;4;2019-03-23T02:24:25.390Z;t;1.13
1992;3;2021-02-23T18:27:37.867Z;f;
1101;1;2019-06-18T18:28:27.476Z;t;7.85
1111;4;2019-07-10T22:13:34.174Z;t;1.63
1121;4;2020-09-28T06:09:52.682Z;t;5.41
1131;4;2019-09-25T02:19:45.407Z;t;1.16
1141;5;2020-08-01T00:24:35.203Z;t;8.48
1151;1;2019-05-13T17:33:01.455Z;t;8.52
1161;5;2019-10-15T09:49:23.600Z;t;1.05
1171;3;2021-02-28T03:34:28.421Z;f;
1181;5;2019-04-11T07:52:45.612Z;t;4.83
1191;3;2021-02-27T05:56:28.133Z;f;
1201;6;2020-05-05T08:20:12.032Z;t;4.57
1211;3;2021-02-13T02:35:33.968Z;f;
1221;5;2020-01-11T00:07:24.178Z;t;3.02
1232;7;2019-08-07T10:56:16.779Z;t;6.29
1242;7;2020-01-31T07:55:29.448Z;t;3.98
1252;7;2020-08-28T21:28:43.911Z;t;1.1
1262;4;2020-04-29T13:25:07.644Z;t;2.86
1272;3;2021-02-16T05:44:07.150Z;f;
1282;6;2019-07-10T20:18:53.201Z;t;0.56
1292;3;2021-02-25T02:43:14.477Z;f;
1302;3;2021-02-17T04:01:59.576Z;f;
1312;3;2021-02-24T01:58:17.243Z;f;
1322;3;2021-02-24T23:57:15.494Z;f;
1332;3;2021-02-25T22:35:06.863Z;f;
1342;4;2019-09-28T18:42:51.998Z;t;4.52
1352;3;2021-02-22T09:09:46.496Z;f;
1362;3;2021-02-11T20:28:16.050Z;f;
1372;6;2019-12-24T16:26:22.566Z;t;9.19
1382;3;2021-02-26T01:05:28.261Z;f;
1390;2;2020-05-30T14:33:01.416Z;t;8.27
1400;3;2021-02-03T05:08:48.707Z;f;
1409;3;2021-02-28T07:03:49.321Z;f;
1419;5;2019-06-11T18:33:55.000Z;t;9.44
1428;5;2020-03-29T17:06:28.428Z;t;6.09
1436;6;2019-06-11T05:11:04.343Z;t;0.88
1444;3;2021-02-24T12:01:27.041Z;f;
1452;5;2019-08-08T13:25:24.717Z;t;8.43
1461;3;2021-02-23T12:52:47.073Z;f;
1472;3;2021-02-14T09:00:32.100Z;f;
1481;2;2020-02-16T01:15:45.531Z;t;9.21
1489;3;2021-02-07T08:20:12.083Z;f;
1497;6;2019-12-13T20:04:46.729Z;t;8.74
1507;3;2021-02-27T05:14:58.630Z;f;
1516;3;2021-02-25T12:11:41.537Z;f;
1523;3;2021-02-28T02:36:29.981Z;f;
1531;3;2021-02-20T06:22:53.122Z;f;
1540;3;2021-02-24T01:22:00.135Z;f;
1550;3;2021-02-13T00:10:01.511Z;f;
1560;7;2019-03-26T19:43:05.012Z;t;9.7
1571;2;2020-09-17T18:30:36.758Z;t;9.59
1578;2;2019-08-15T15:46:25.563Z;t;4.83
1586;3;2021-02-22T16:11:35.562Z;f;
1593;6;2020-11-12T21:14:31.577Z;t;2.35
1602;3;2021-02-27T13:17:00.586Z;f;
1609;5;2020-11-11T21:47:13.709Z;t;8.43
1617;4;2020-10-12T02:38:44.108Z;t;9.13
1625;3;2021-02-16T10:55:57.433Z;f;
1633;7;2019-10-25T23:39:19.761Z;t;3.9
1643;3;2021-02-26T12:04:49.519Z;f;
1653;3;2021-02-23T17:29:15.453Z;f;
1663;3;2021-02-25T06:17:58.903Z;f;
1673;1;2019-07-24T21:14:28.541Z;t;8.05
1683;3;2021-02-24T01:20:47.402Z;f;
1693;4;2020-04-29T17:54:18.158Z;t;7.93
1703;6;2019-01-10T07:13:59.111Z;t;2.73
1713;3;2021-02-28T06:18:31.396Z;f;
1723;1;2020-12-15T02:48:21.328Z;t;3.65
1733;3;2021-02-25T05:18:32.144Z;f;
1743;6;2020-02-18T13:00:58.297Z;t;4.98
1754;3;2021-02-19T03:53:25.648Z;f;
1764;6;2020-06-06T23:44:06.087Z;t;0.19
1772;3;2021-02-28T00:53:39.254Z;f;
1783;1;2020-04-18T19:46:05.150Z;t;8.95
1793;2;2020-08-07T23:02:02.601Z;t;7.91
1803;6;2019-03-28T12:51:27.211Z;t;6.11
1813;2;2019-12-27T06:23:53.688Z;t;5.37
1824;3;2021-02-27T07:51:14.274Z;f;
1834;3;2021-02-16T08:08:02.252Z;f;
1844;1;2019-08-24T11:35:05.706Z;t;8.09
1854;3;2021-02-26T17:02:15.337Z;f;
1864;2;2020-11-07T04:43:34.933Z;t;9.79
1874;4;2020-11-19T00:30:28.800Z;t;0.94
1883;4;2019-11-27T17:40:04.900Z;t;1.37
1893;3;2021-02-28T05:18:29.212Z;f;
1903;3;2021-02-26T10:32:44.622Z;f;
1913;2;2019-01-06T01:43:40.621Z;t;5.18
1924;2;2019-04-25T20:16:31.863Z;t;8.11
1934;3;2021-02-27T16:55:52.312Z;f;
1944;3;2021-02-18T10:19:57.847Z;f;
1954;7;2020-05-24T17:00:10.321Z;t;2.59
1964;4;2020-07-19T16:45:26.101Z;t;9.07
1974;3;2021-02-13T23:51:41.438Z;f;
1984;3;2021-02-27T22:48:46.389Z;f;
1994;3;2021-02-27T21:58:19.405Z;f;
1538;3;2021-02-14T10:05:17.416Z;f;
1547;2;2020-03-07T09:00:22.352Z;t;6.6
1556;3;2021-02-16T23:41:47.864Z;f;
1567;3;2021-02-24T05:40:16.926Z;f;
1576;4;2019-03-25T13:15:16.288Z;t;0.86
1585;3;2021-02-27T05:31:20.118Z;f;
1594;3;2021-02-24T07:06:23.452Z;f;
1601;3;2021-02-13T22:58:38.415Z;f;
1610;7;2019-07-22T02:27:53.243Z;t;0.9
1619;3;2021-02-19T21:47:29.352Z;f;
1628;3;2021-02-06T23:24:26.499Z;f;
1639;3;2021-02-03T01:23:50.433Z;f;
1649;3;2021-02-10T00:45:35.249Z;f;
1659;6;2020-09-02T05:55:43.302Z;t;0.95
1669;6;2020-07-25T20:32:06.240Z;t;6.54
1679;1;2020-10-05T22:16:11.766Z;t;6.02
1689;3;2021-02-25T06:14:34.270Z;f;
1698;2;2020-05-19T15:08:40.610Z;t;4.58
1708;3;2021-02-18T22:13:33.498Z;f;
1718;3;2021-02-25T10:57:52.577Z;f;
1728;3;2021-02-26T00:29:35.313Z;f;
1738;3;2021-02-25T21:38:33.180Z;f;
1748;1;2020-09-18T23:19:10.861Z;t;4.3
1758;2;2019-01-01T08:10:34.291Z;t;3.77
1768;3;2021-02-27T17:18:24.642Z;f;
1778;1;2019-04-04T14:56:18.708Z;t;4.27
1788;3;2021-02-16T16:36:49.403Z;f;
1798;5;2019-01-09T05:08:17.364Z;t;4.3
1808;1;2019-09-24T10:07:04.417Z;t;4.6
1818;1;2020-06-09T12:35:17.275Z;t;0.05
1828;4;2019-05-20T08:33:33.013Z;t;2.67
1838;3;2021-02-28T04:59:41.350Z;f;
1848;3;2021-02-24T15:02:37.908Z;f;
1858;3;2021-02-01T10:25:02.988Z;f;
1868;3;2021-02-28T07:52:03.366Z;f;
1878;3;2021-02-17T20:39:18.252Z;f;
1888;3;2021-02-24T14:42:34.407Z;f;
1898;3;2021-02-11T13:19:24.691Z;f;
1908;6;2019-07-08T22:50:47.371Z;t;3.28
1918;3;2021-02-27T12:06:43.754Z;f;
1928;2;2019-04-15T06:02:25.182Z;t;2.24
1939;3;2021-02-07T02:09:07.141Z;f;
1949;5;2020-05-19T21:28:35.585Z;t;7.06
1959;5;2019-10-05T17:53:49.701Z;t;8.87
1969;3;2021-02-27T13:20:57.102Z;f;
1979;7;2019-09-13T07:23:59.849Z;t;1.43
1989;3;2021-02-17T16:25:19.235Z;f;
1999;3;2021-02-26T23:45:42.746Z;f;
1852;6;2019-09-05T16:09:20.183Z;t;5.8
1862;5;2019-08-02T05:46:20.694Z;t;7.44
1872;3;2021-02-25T19:53:10.744Z;f;
1882;3;2021-02-16T07:31:41.696Z;f;
1892;2;2019-11-18T04:36:33.060Z;t;5.96
1902;5;2020-06-05T13:44:19.123Z;t;0.16
1912;3;2021-02-09T13:09:44.960Z;f;
1922;7;2020-04-25T15:50:31.026Z;t;9.06
1932;3;2021-02-26T22:00:47.904Z;f;
1942;3;2021-02-13T00:28:21.897Z;f;
1952;4;2019-02-12T23:22:28.251Z;t;5.77
1962;3;2021-02-25T16:56:22.722Z;f;
1972;4;2019-06-13T17:32:28.076Z;t;6.25
1983;6;2019-08-13T05:30:02.960Z;t;8.2
1993;3;2021-02-26T03:06:10.766Z;f;
121;7;2019-07-16T07:46:13.196Z;t;9.54
126;3;2021-02-26T13:35:55.788Z;f;
131;6;2019-05-13T13:38:13.883Z;t;5.73
136;2;2019-03-30T00:27:35.094Z;t;3.59
141;4;2019-11-28T22:34:01.923Z;t;5.39
146;3;2021-02-26T11:58:33.876Z;f;
151;1;2019-12-01T06:29:23.067Z;t;1.25
156;2;2019-01-14T17:43:20.153Z;t;7.07
161;3;2021-02-27T14:01:48.375Z;f;
166;5;2019-10-14T14:49:00.794Z;t;1.84
171;3;2021-02-27T19:22:11.125Z;f;
176;3;2021-02-16T22:18:50.021Z;f;
181;6;2020-12-30T21:48:16.947Z;t;7.1
186;5;2020-01-31T13:41:50.052Z;t;6.64
192;3;2021-02-16T14:46:36.335Z;f;
196;1;2019-01-06T04:54:24.764Z;t;3.9
201;7;2019-12-07T07:57:37.589Z;t;5.69
207;3;2021-02-19T09:23:14.178Z;f;
211;2;2019-06-14T08:13:46.123Z;t;8.56
216;3;2021-02-18T20:44:39.085Z;f;
222;3;2021-02-14T05:33:05.411Z;f;
228;2;2020-12-02T09:28:11.414Z;t;0.1
234;1;2020-09-13T22:22:43.974Z;t;2.5
240;7;2020-01-05T20:09:11.449Z;t;9.26
246;3;2021-02-26T18:15:51.127Z;f;
252;3;2021-02-24T06:23:31.068Z;f;
258;3;2021-02-20T12:21:14.526Z;f;
264;3;2021-02-21T01:46:40.570Z;f;
270;5;2019-03-21T14:19:55.838Z;t;9.87
276;3;2021-02-14T07:25:48.342Z;f;
282;4;2019-01-30T22:27:29.980Z;t;6.06
288;3;2021-02-14T13:02:05.687Z;f;
294;3;2021-02-11T13:33:45.772Z;f;
300;6;2019-01-02T01:33:34.921Z;t;9.89
306;3;2021-02-19T07:58:57.699Z;f;
312;3;2021-02-11T18:24:08.118Z;f;
318;2;2020-11-17T02:39:52.254Z;t;6.72
324;7;2019-09-04T19:29:16.585Z;t;9.4
330;3;2021-02-25T09:35:54.567Z;f;
336;5;2019-11-12T22:01:18.070Z;t;8.12
342;7;2020-10-30T03:06:23.511Z;t;0.67
348;7;2019-08-26T11:43:26.780Z;t;1.44
354;3;2021-02-22T22:32:32.734Z;f;
360;4;2019-07-18T13:31:43.487Z;t;3.07
365;3;2021-02-19T09:43:44.401Z;f;
371;3;2021-02-22T02:32:12.379Z;f;
377;3;2021-02-19T21:16:43.563Z;f;
383;7;2020-08-06T09:40:37.670Z;t;6.4
389;2;2020-10-11T21:04:14.355Z;t;5.74
395;2;2020-04-13T22:48:06.362Z;t;8.36
401;1;2020-04-08T04:38:46.167Z;t;2.38
407;3;2021-02-20T20:59:42.473Z;f;
409;3;2021-02-27T20:02:20.115Z;f;
416;3;2021-02-25T04:10:19.615Z;f;
422;3;2021-02-27T23:01:47.884Z;f;
428;2;2019-11-28T01:36:02.623Z;t;6.88
435;1;2019-04-05T16:14:44.680Z;t;8.17
441;5;2019-02-11T00:02:58.349Z;t;4.14
447;7;2020-03-28T12:18:50.111Z;t;8.05
453;3;2021-02-23T15:52:47.639Z;f;
459;1;2019-11-22T01:20:17.766Z;t;6.45
466;3;2021-02-19T02:08:50.372Z;f;
471;7;2019-08-18T06:31:38.616Z;t;6.37
477;3;2021-02-14T19:17:14.633Z;f;
484;1;2020-12-28T02:08:35.098Z;t;3.33
491;3;2021-02-19T16:31:45.242Z;f;
498;3;2021-02-19T19:20:01.017Z;f;
505;6;2019-08-04T07:42:46.056Z;t;6.06
512;7;2019-08-11T16:20:10.427Z;t;7.38
519;2;2020-07-30T05:26:22.332Z;t;5.92
526;2;2020-10-20T01:26:43.551Z;t;6.73
533;3;2021-02-25T15:36:54.181Z;f;
540;3;2021-02-27T06:32:58.732Z;f;
547;5;2019-06-20T06:03:32.106Z;t;9.94
554;3;2021-02-14T20:25:40.702Z;f;
561;1;2019-07-05T11:31:35.986Z;t;4.55
568;2;2020-11-09T08:56:16.257Z;t;7.93
575;4;2019-02-28T04:11:02.253Z;t;6.6
582;3;2021-02-23T20:55:28.191Z;f;
589;1;2020-08-27T21:17:44.202Z;t;1.91
597;2;2020-02-25T06:49:16.433Z;t;9.85
600;3;2021-02-28T07:18:29.096Z;f;
608;3;2021-02-08T14:58:54.678Z;f;
614;1;2019-01-20T04:39:58.060Z;t;9.16
623;3;2021-02-14T08:49:23.876Z;f;
626;3;2021-02-08T18:30:24.742Z;f;
633;6;2020-08-19T03:56:42.040Z;t;6.6
640;7;2020-11-26T23:51:21.154Z;t;4.37
647;1;2020-02-14T02:12:38.403Z;t;2.51
654;7;2019-06-04T07:45:41.653Z;t;9
662;3;2021-02-19T03:14:32.622Z;f;
669;7;2019-06-17T18:18:45.378Z;t;5.37
677;1;2020-05-13T03:09:50.782Z;t;4.8
684;3;2021-02-28T07:21:41.204Z;f;
691;1;2020-07-01T02:27:02.405Z;t;1.98
698;3;2021-02-26T09:10:06.592Z;f;
706;6;2020-10-11T20:00:30.868Z;t;2.88
713;4;2019-02-24T06:58:07.262Z;t;9.94
720;3;2021-02-28T04:25:31.180Z;f;
728;6;2019-08-10T06:09:53.726Z;t;2.48
736;3;2021-02-17T12:56:23.715Z;f;
744;5;2019-12-22T21:28:56.536Z;t;6.08
752;1;2020-08-14T22:15:52.364Z;t;8.41
760;1;2021-01-03T15:56:33.354Z;t;6.39
768;3;2021-02-21T01:41:17.909Z;f;
776;1;2019-03-07T17:57:56.044Z;t;1.64
787;3;2021-02-20T05:08:02.741Z;f;
796;7;2019-06-15T21:39:29.832Z;t;4.32
804;3;2021-02-23T04:11:46.504Z;f;
814;3;2021-02-27T19:42:10.804Z;f;
824;7;2019-02-20T04:09:01.548Z;t;9.65
832;3;2021-02-11T00:40:58.589Z;f;
841;1;2019-07-14T18:20:51.916Z;t;6.4
844;3;2021-02-21T15:43:55.747Z;f;
854;2;2019-05-21T06:53:15.066Z;t;4.8
864;4;2020-11-12T20:38:49.339Z;t;7.56
873;6;2019-10-04T06:54:26.525Z;t;6.42
883;5;2019-11-21T00:22:47.542Z;t;9.07
892;3;2021-02-25T19:46:46.745Z;f;
902;7;2019-03-19T11:57:16.451Z;t;5.74
